Date,Expense
5/13/2013,690.35
5/14/2013,435.32
5/15/2013,449.8
5/16/2013,896.43
5/17/2013,641.42
5/18/2013,708.78
5/19/2013,815.29
5/20/2013,796.7
5/21/2013,134.07
5/22/2013,501.66
5/23/2013,680.45
5/24/2013,950.76
5/25/2013,996.79
5/26/2013,662.85
5/27/2013,916.5
5/28/2013,466.23
5/29/2013,1284.26
5/30/2013,195.36
5/31/2013,223.99
6/1/2013,552.36
6/2/2013,550.0699999999999
6/3/2013,622.1600000000001
6/4/2013,614.47
6/5/2013,397.78999999999996
6/6/2013,466.23
6/7/2013,604.63
6/8/2013,316.86
6/9/2013,655.78
6/10/2013,505.87
6/11/2013,634.3
6/12/2013,493
6/13/2013,480.7
6/14/2013,433.25
6/15/2013,578.89
6/16/2013,534.81
6/17/2013,494.3
6/18/2013,573.68
6/19/2013,254.25
6/20/2013,164.08
6/21/2013,218.91000000000003
6/22/2013,828.07
6/23/2013,494.64
6/24/2013,655.73
6/25/2013,261.03
6/26/2013,245.32999999999998
6/27/2013,913.45
6/28/2013,1063.79
6/29/2013,671.01
6/30/2013,923.97
7/1/2013,487.71000000000004
7/2/2013,732.33
7/3/2013,509.19
7/4/2013,630.89
7/5/2013,923.49
7/6/2013,810.12
7/7/2013,992.14
7/8/2013,1008.68
7/9/2013,274.92
7/10/2013,730.56
7/11/2013,580.4200000000001
7/12/2013,643.69
7/13/2013,679.51
7/14/2013,1078.94
7/15/2013,266.37
7/16/2013,1407.23
7/17/2013,542.5600000000001
7/18/2013,549.97
7/19/2013,493.75
7/20/2013,216.82
7/21/2013,836.52
7/22/2013,393.16
7/23/2013,430.36
7/24/2013,21.169999999999998
7/25/2013,626.62
7/26/2013,511.38
7/27/2013,485.97
7/28/2013,406.58
7/29/2013,639.97
7/30/2013,478.04
7/31/2013,236.12
8/1/2013,814.2
8/2/2013,363.82
8/3/2013,716.9
8/4/2013,417.65999999999997
8/5/2013,450.53000000000003
8/6/2013,1085.74
8/7/2013,600.04
8/8/2013,567.77
8/9/2013,1135.42
8/10/2013,805.97
8/11/2013,750.59
8/12/2013,599.96
8/13/2013,499.6
8/14/2013,747.1
8/15/2013,395.91
8/16/2013,640.75
8/17/2013,588.48
8/18/2013,565.36
8/19/2013,355.42
8/20/2013,293.01
8/21/2013,533.58
8/22/2013,149.31
8/23/2013,496.19
8/24/2013,927.84
8/25/2013,565.88
8/26/2013,533.67
8/27/2013,280.57
8/28/2013,382.03999999999996
8/29/2013,414.68
8/30/2013,572.2
8/31/2013,515.34
9/1/2013,668.55
9/2/2013,967.68
9/3/2013,895.0799999999999
9/4/2013,455.62
9/5/2013,532.34
9/6/2013,450.59000000000003
9/7/2013,628.09
9/8/2013,721.84
9/9/2013,601.11
9/10/2013,109.55
9/11/2013,471.15999999999997
9/12/2013,651.03
9/13/2013,582.08
9/14/2013,994.67
9/15/2013,612.22
9/16/2013,1521.21
9/17/2013,338.21
9/18/2013,682.42
9/19/2013,430.52
9/20/2013,8.64
9/21/2013,321.98
9/22/2013,470.67
9/23/2013,420.46999999999997
9/24/2013,447.24
9/25/2013,407.56
9/26/2013,309.89
9/27/2013,262.6
9/28/2013,416.08
9/29/2013,132.59
9/30/2013,638.05
10/1/2013,320.54
10/2/2013,391.81
10/3/2013,412.63
10/4/2013,403.97
10/5/2013,539.48
10/6/2013,122.42
10/7/2013,563.29
10/8/2013,903.24
10/9/2013,859.3100000000001
10/10/2013,814.33
10/11/2013,659.13
10/12/2013,549.89
10/13/2013,1076.1100000000001
10/14/2013,868.41
10/15/2013,409.44
10/16/2013,151.46
10/17/2013,622.08
10/18/2013,604.51
10/19/2013,455.28999999999996
10/20/2013,410.62
10/21/2013,835.6800000000001
10/22/2013,810.03
10/23/2013,896.91
10/24/2013,845.87
10/25/2013,684.9300000000001
10/26/2013,764.84
10/27/2013,984.25
10/28/2013,527.32
10/29/2013,624.28
10/30/2013,462.45
10/31/2013,856.61
11/1/2013,542.22
11/2/2013,688.25
11/3/2013,764.13
11/4/2013,651.26
11/5/2013,484.07
11/6/2013,521.33
11/7/2013,696.58
11/8/2013,952.39
11/9/2013,841.98
11/10/2013,994.71
11/11/2013,785.5
11/12/2013,502.84999999999997
11/13/2013,413.65999999999997
11/14/2013,941.09
11/15/2013,1732.13
11/16/2013,775.78
11/17/2013,870.94
11/18/2013,1202.42
11/19/2013,158.87
11/20/2013,278.89
11/21/2013,850.05
11/22/2013,760.9
11/23/2013,594.01
11/24/2013,683.62
11/25/2013,624.26
11/26/2013,624.19
11/27/2013,217.4
11/28/2013,737.04
11/29/2013,827.4100000000001
11/30/2013,1052.5
12/1/2013,899.4
12/2/2013,575.75
12/3/2013,999.67
12/4/2013,10.87
12/5/2013,658.02
12/6/2013,325.13
12/7/2013,517.76
12/8/2013,724.23
12/9/2013,654.45
12/10/2013,546.91
12/11/2013,418.32
12/12/2013,964.75
12/13/2013,582.19
12/14/2013,454.64
12/15/2013,868.26
12/16/2013,734.52
12/17/2013,375.84000000000003
12/18/2013,431.74
12/19/2013,1010.21
12/20/2013,891.13
12/21/2013,775.72
12/22/2013,629.64
12/23/2013,856.8499999999999
12/24/2013,182.03
12/25/2013,645.01
12/26/2013,835.06
12/27/2013,332.12
12/28/2013,455.33
12/29/2013,760.74
12/30/2013,732.55
12/31/2013,229.73000000000002
1/1/2014,296.22
1/2/2014,575.89
1/3/2014,922.79
1/4/2014,880.2900000000001
1/5/2014,736.97
1/6/2014,1005.34
1/7/2014,920.04
1/8/2014,379.54
1/9/2014,684.49
1/10/2014,560.22
1/11/2014,747.9
1/12/2014,763.94
1/13/2014,943.14
1/14/2014,477.67999999999995
1/15/2014,239.37
1/16/2014,424.14
1/17/2014,696.85
1/18/2014,398.25
1/19/2014,757.64
1/20/2014,1084
1/21/2014,856.6
1/22/2014,615.49
1/23/2014,450.11
1/24/2014,932.09
1/25/2014,707.42
1/26/2014,561.7
1/27/2014,853.65
1/28/2014,943.53
1/29/2014,409.59000000000003
1/30/2014,80.18
1/31/2014,973.78
2/1/2014,895.89
2/2/2014,736.11
2/3/2014,944.38
2/4/2014,714.96
2/5/2014,233.06
2/6/2014,512.18
2/7/2014,986.07
2/8/2014,740.5600000000001
2/9/2014,824.39
2/10/2014,704.29
2/11/2014,621.87
2/12/2014,455.15
2/13/2014,202.61
2/14/2014,758.98
2/15/2014,1072.76
2/16/2014,465.7
2/17/2014,461.27
2/18/2014,759.6
2/19/2014,246.03
2/20/2014,390.24
2/21/2014,394.7
2/22/2014,878.43
2/23/2014,812.94
2/24/2014,904.23
2/25/2014,138.25
2/26/2014,127.91
2/27/2014,488.58
2/28/2014,998.2
3/1/2014,973.58
3/2/2014,1708.52
3/3/2014,759.47
3/4/2014,967.37
3/5/2014,55.22
3/6/2014,289.78
3/7/2014,778.98
3/8/2014,954.69
3/9/2014,870.0799999999999
3/10/2014,688.3299999999999
3/11/2014,994.13
3/12/2014,619.14
3/13/2014,824.94
3/14/2014,519.81
3/15/2014,893.89
3/16/2014,680.78
3/17/2014,748.47
3/18/2014,459.05
3/19/2014,565.19
3/20/2014,1199.72
3/21/2014,527.27
3/22/2014,525.96
3/23/2014,376.61
3/24/2014,498.38
3/25/2014,680.97
3/26/2014,524.26
3/27/2014,428.47
3/28/2014,559.46
3/29/2014,333.78
3/30/2014,517.8199999999999
3/31/2014,770.53
4/1/2014,719.4300000000001
4/2/2014,911.3299999999999
4/3/2014,576.03
4/4/2014,819.69
4/5/2014,1041.35
4/6/2014,344.31
4/7/2014,805.52
4/8/2014,847.21
4/9/2014,568.73
4/10/2014,644.76
4/11/2014,890.6800000000001
4/12/2014,707.0699999999999
4/13/2014,674.3
4/14/2014,1007.37
4/15/2014,801.77
4/16/2014,584.81
4/17/2014,407.07
4/18/2014,831.64
4/19/2014,911.26
4/20/2014,704.19
4/21/2014,522.3100000000001
4/22/2014,582.87
4/23/2014,376.01
4/24/2014,98.26
4/25/2014,999.86
4/26/2014,759.29
4/27/2014,704.41
4/28/2014,671.67
4/29/2014,400.56
4/30/2014,387.92
5/1/2014,256.4
5/2/2014,913.51
5/3/2014,531.76
5/4/2014,767.62
5/5/2014,622.35
5/6/2014,784.4
5/7/2014,609.22
5/8/2014,618.53
5/9/2014,806.98
5/10/2014,626.88
5/11/2014,667.9200000000001
5/12/2014,615.63
5/13/2014,419.09
5/14/2014,359.61
5/15/2014,585.6
5/16/2014,423.99
5/17/2014,514.19
5/18/2014,283.55
5/19/2014,488.35
5/20/2014,314.95
5/21/2014,515.13
5/22/2014,397.95
5/23/2014,289.16
5/24/2014,430.44
5/25/2014,689.51
5/26/2014,422.68
5/27/2014,489.42
5/28/2014,719.72
5/29/2014,399.09000000000003
5/30/2014,413.5
5/31/2014,607.39
6/1/2014,356.2
6/2/2014,503.85
6/3/2014,746.98
6/4/2014,384.43
6/5/2014,532.4
6/6/2014,655.73
6/7/2014,633.61
6/8/2014,567.72
6/9/2014,513.5
6/10/2014,767.25
6/11/2014,651.62
6/12/2014,565.95
6/13/2014,1106.89
6/14/2014,1118.72
6/15/2014,663.92
6/16/2014,636.95
6/17/2014,825.0699999999999
6/18/2014,335.69
6/19/2014,399.29
6/20/2014,482.81
6/21/2014,151.15
6/22/2014,44.53
6/23/2014,90.52
6/24/2014,1140.53
6/25/2014,159.47
6/26/2014,525.5
6/27/2014,567.45
6/28/2014,964.3299999999999
6/29/2014,635.53
6/30/2014,1007.91
7/1/2014,808.29
7/2/2014,419.69
7/3/2014,396.14
7/4/2014,306.15
7/5/2014,501.55
7/6/2014,736.3
7/7/2014,422.94
7/8/2014,888.0699999999999
7/9/2014,500.92
7/10/2014,276.64
7/11/2014,1067.09
7/12/2014,906.3
7/13/2014,592.67
7/14/2014,659.91
7/15/2014,1077.16
7/16/2014,286.34000000000003
7/17/2014,764.91
7/18/2014,602.04
7/19/2014,808.5
7/20/2014,1087.95
7/21/2014,958.88
7/22/2014,844.81
7/23/2014,408.92
7/24/2014,295.31
7/25/2014,556.22
7/26/2014,893.74
7/27/2014,567.73
7/28/2014,863.73
7/29/2014,773.42
7/30/2014,556.99
7/31/2014,189.03
8/1/2014,203.13
8/2/2014,972.92
8/3/2014,520.53
8/4/2014,203
8/5/2014,651.54
8/6/2014,379.54
8/7/2014,279.84000000000003
8/8/2014,641.05
8/9/2014,812.14
8/10/2014,814.08
8/11/2014,743.15
8/12/2014,426.73
8/13/2014,573.51
8/14/2014,268.53999999999996
8/15/2014,411.85
8/16/2014,360.58
8/17/2014,325.24
8/18/2014,303.69
8/19/2014,374.59
8/20/2014,512.05
8/21/2014,674.09
8/22/2014,285.04
8/23/2014,938.09
8/24/2014,480.88
8/25/2014,384.90999999999997
8/26/2014,547.47
8/27/2014,592.23
8/28/2014,317.68
8/29/2014,548.96
8/30/2014,301.53
8/31/2014,532.37
9/1/2014,884.96
9/2/2014,558.43
9/3/2014,290.62
9/4/2014,593.23
9/5/2014,361.37
9/6/2014,722.22
9/7/2014,1111.39
9/8/2014,723.59
9/9/2014,622.31
9/10/2014,639.29
9/11/2014,371.98
9/12/2014,562.79
9/13/2014,458.08000000000004
9/14/2014,928.1
9/15/2014,1041.28
9/16/2014,960.52
9/17/2014,139.82
9/18/2014,334.71999999999997
9/19/2014,1148.81
9/20/2014,664.84
9/21/2014,821.11
9/22/2014,760.5
9/23/2014,1156.4
9/24/2014,99.72
9/25/2014,548.78
9/26/2014,761.02
9/27/2014,951.53
9/28/2014,737.93
9/29/2014,676.48
9/30/2014,787.47
10/1/2014,696.78
10/2/2014,130.51999999999998
10/3/2014,405.33
10/4/2014,425.7
10/5/2014,797.73
10/6/2014,703.12
10/7/2014,579.54
10/8/2014,381.06
10/9/2014,1242.39
10/10/2014,213.62
10/11/2014,737.49
10/12/2014,640.3199999999999
10/13/2014,309.16
10/14/2014,415.85
10/15/2014,553.69
10/16/2014,255.26
10/17/2014,432.13
10/18/2014,777.44
10/19/2014,297.58
10/20/2014,314.58000000000004
10/21/2014,459.71000000000004
10/22/2014,476.34999999999997
10/23/2014,699.13
10/24/2014,798.2099999999999
10/25/2014,908.61
10/26/2014,639.56
10/27/2014,729.5
10/28/2014,231.43
10/29/2014,396.82
10/30/2014,89.49000000000001
10/31/2014,783.44
11/1/2014,661.01
11/2/2014,612.62
11/3/2014,618.75
11/4/2014,637.66
11/5/2014,710.29
11/6/2014,171.17
11/7/2014,652.44
11/8/2014,1224.29
11/9/2014,669.87
11/10/2014,862.24
11/11/2014,637.25
11/12/2014,470.36
11/13/2014,302.13
11/14/2014,432.53
11/15/2014,602.1700000000001
11/16/2014,918.86
11/17/2014,833.33
11/18/2014,1003
11/19/2014,288.06
11/20/2014,567.85
11/21/2014,476.48
11/22/2014,974.76
11/23/2014,913.76
11/24/2014,423.13
11/25/2014,585.95
11/26/2014,436.58
11/27/2014,404.65999999999997
11/28/2014,1000.58
11/29/2014,822.4200000000001
11/30/2014,890.1800000000001
12/1/2014,779.44
12/2/2014,763.31
12/3/2014,209.05
12/4/2014,329.21
12/5/2014,834.38
12/6/2014,940.35
12/7/2014,530.63
12/8/2014,743.75
12/9/2014,925.13
12/10/2014,523.27
12/11/2014,267.03000000000003
12/12/2014,854.95
12/13/2014,801.71
12/14/2014,727.6
12/15/2014,1135.22
12/16/2014,570.8
12/17/2014,1017.03
12/18/2014,842.51
12/19/2014,591.6
12/20/2014,850.96
12/21/2014,551.38
12/22/2014,547.97
12/23/2014,728.1700000000001
12/24/2014,333
12/25/2014,632.51
12/26/2014,620.99
12/27/2014,490.56
12/28/2014,738.34
12/29/2014,471.45
12/30/2014,829.21
12/31/2014,373.98
1/1/2015,597.17
1/2/2015,153.56
1/3/2015,847.9
1/4/2015,576.29
1/5/2015,622.14
1/6/2015,655.29
1/7/2015,701.27
1/8/2015,260.42
1/9/2015,404.34
1/10/2015,258.3
1/11/2015,758.78
1/12/2015,772.31
1/13/2015,553.75
1/14/2015,675.93
1/15/2015,349.5
1/16/2015,279.88
1/17/2015,553.91
1/18/2015,1035.04
1/19/2015,711.13
1/20/2015,793.15
1/21/2015,723.93
1/22/2015,144.03
1/23/2015,385.99
1/24/2015,752.45
1/25/2015,649.17
1/26/2015,891.6800000000001
1/27/2015,900.05
1/28/2015,597.2
1/29/2015,538.74
1/30/2015,61.160000000000004
1/31/2015,390.43
2/1/2015,336.28999999999996
2/2/2015,602.91
2/3/2015,728.78
2/4/2015,824.6899999999999
2/5/2015,167.03
2/6/2015,110.59
2/7/2015,1118.04
2/8/2015,653.71
2/9/2015,539.83
2/10/2015,686.52
2/11/2015,856.22
2/12/2015,895.84
2/13/2015,156.67
2/14/2015,404.90999999999997
2/15/2015,631.54
2/16/2015,861.55
2/17/2015,969.48
2/18/2015,457.05
2/19/2015,567.02
2/20/2015,363.32
2/21/2015,473.75
2/22/2015,611.54
2/23/2015,883.1800000000001
2/24/2015,455.43
2/25/2015,665.26
2/26/2015,297.14
2/27/2015,356.58
2/28/2015,771.67
3/1/2015,657.58
3/2/2015,735.9200000000001
3/3/2015,966.76
3/4/2015,798.09
3/5/2015,622.03
3/6/2015,241.46
3/7/2015,647.05
3/8/2015,633.74
3/9/2015,694.28
3/10/2015,457.43
3/11/2015,1076.32
3/12/2015,178.84
3/13/2015,502.73
3/14/2015,787.65
3/15/2015,598.55
3/16/2015,455.67
3/17/2015,548.62
3/18/2015,894.38
3/19/2015,456.42
3/20/2015,160.04
3/21/2015,997.38
3/22/2015,1137.72
3/23/2015,599.95
3/24/2015,993.7
3/25/2015,1054.09
3/26/2015,258.88
3/27/2015,473.18
3/28/2015,611.8
3/29/2015,763.69
3/30/2015,985.07
3/31/2015,503.7
4/1/2015,524.12
4/2/2015,397.62
4/3/2015,377.9
4/4/2015,1152.48
4/5/2015,1053.46
4/6/2015,728.54
4/7/2015,637.5
4/8/2015,508.85
4/9/2015,396.59000000000003
4/10/2015,377.59
4/11/2015,667.06
4/12/2015,475.94
4/13/2015,776.72
4/14/2015,571.73
4/15/2015,705.95
4/16/2015,595.63
4/17/2015,823.32
4/18/2015,1036.13
4/19/2015,898.49
4/20/2015,733.8100000000001
4/21/2015,876.23
4/22/2015,819.1800000000001
4/23/2015,466.08
4/24/2015,354.57
4/25/2015,694.85
4/26/2015,765.88
4/27/2015,794.5
4/28/2015,656.03
4/29/2015,503.65
4/30/2015,330.92
5/1/2015,352.54
5/2/2015,849.76
5/3/2015,814.53
5/4/2015,995.61
5/5/2015,498.15
5/6/2015,607.91
5/7/2015,527.74
5/8/2015,496.52
5/9/2015,713.7
5/10/2015,914.01
5/11/2015,605.53
5/12/2015,598.96
5/13/2015,795.38
5/14/2015,254.37
5/15/2015,457.90000000000003
5/16/2015,1121.8899999999999
5/17/2015,779.03
5/18/2015,856.72
5/19/2015,1097.87
5/20/2015,604.47
5/21/2015,181.59
5/22/2015,315.27
5/23/2015,735.6
5/24/2015,975.78
5/25/2015,1138.5
5/26/2015,597.29
5/27/2015,711.62
5/28/2015,555.24
5/29/2015,465
5/30/2015,599.96
5/31/2015,1210.73
6/1/2015,559.48
6/2/2015,733.33
6/3/2015,526.3
6/4/2015,665.52
6/5/2015,286.52
6/6/2015,791.21
6/7/2015,733.18
6/8/2015,871.62
6/9/2015,817.5600000000001
6/10/2015,792.12
6/11/2015,643.06
6/12/2015,321.35
6/13/2015,1014.59
6/14/2015,484.14
6/15/2015,798.01
6/16/2015,541.79
6/17/2015,1123.6
6/18/2015,224.93
6/19/2015,1031.6299999999999
6/20/2015,426.71000000000004
6/21/2015,822.14
6/22/2015,632.76
6/23/2015,778.41
6/24/2015,743.85
6/25/2015,319.85
6/26/2015,756.64
6/27/2015,814.0699999999999
6/28/2015,797.9300000000001
6/29/2015,535.69
6/30/2015,585.63
7/1/2015,702.0600000000001
7/2/2015,338.02
7/3/2015,278.28
7/4/2015,415.40999999999997
7/5/2015,650.28
7/6/2015,791.78
7/7/2015,634.5699999999999
7/8/2015,917.99
7/9/2015,777.65
7/10/2015,521.23
7/11/2015,936.08
7/12/2015,949.37
7/13/2015,874.66
7/14/2015,821.81
7/15/2015,682.11
7/16/2015,438.32
7/17/2015,137.51999999999998
7/18/2015,529.93
7/19/2015,981.34
7/20/2015,883.39
7/21/2015,764.14
7/22/2015,408.21
7/23/2015,540.53
7/24/2015,384.90999999999997
7/25/2015,564.3
7/26/2015,1029.5
7/27/2015,594.04
7/28/2015,809.67
7/29/2015,888.73
7/30/2015,345.77
7/31/2015,796.33
8/1/2015,810.3100000000001
8/2/2015,401.90999999999997
8/3/2015,453.23
8/4/2015,731.96
8/5/2015,897.77
8/6/2015,361.52
8/7/2015,437.28999999999996
8/8/2015,694.19
8/9/2015,793.0999999999999
8/10/2015,600.77
8/11/2015,556.66
8/12/2015,887.24
8/13/2015,452.83
8/14/2015,245.26
8/15/2015,692.5899999999999
8/16/2015,1262.59
8/17/2015,788.04
8/18/2015,616.79
8/19/2015,668.82
8/20/2015,532.34
8/21/2015,915.73
8/22/2015,636.6
8/23/2015,620.76
8/24/2015,468.96
8/25/2015,677.34
8/26/2015,540.4
8/27/2015,299.57
8/28/2015,427.41
8/29/2015,859.62
8/30/2015,441.61
8/31/2015,825.69
9/1/2015,479.48
9/2/2015,1105.27
9/3/2015,209.07999999999998
9/4/2015,541.03
9/5/2015,342.11
9/6/2015,846.95
9/7/2015,468.71
9/8/2015,780.75
9/9/2015,920.84
9/10/2015,783.8
9/11/2015,379.84000000000003
9/12/2015,703.45
9/13/2015,899.5600000000001
9/14/2015,724.05
9/15/2015,988.59
9/16/2015,552.74
9/17/2015,320.49
9/18/2015,290.51
9/19/2015,886.91
9/20/2015,1027.51
9/21/2015,608.0699999999999
9/22/2015,544.1700000000001
9/23/2015,910.25
9/24/2015,601.1700000000001
9/25/2015,356.65999999999997
9/26/2015,847.16
9/27/2015,795.42
9/28/2015,807.83
9/29/2015,707.91
9/30/2015,819.72
10/1/2015,409.1
10/2/2015,256.92
10/3/2015,779.14
10/4/2015,653.93
10/5/2015,683.29
10/6/2015,582.71
10/7/2015,565.4
10/8/2015,567.13
10/9/2015,344.27
10/10/2015,586.82
10/11/2015,661.6800000000001
10/12/2015,804.64
10/13/2015,704.99
10/14/2015,1156.78
10/15/2015,459.09000000000003
10/16/2015,89.41
10/17/2015,855.33
10/18/2015,1305.86
10/19/2015,1093.66
10/20/2015,1111.77
10/21/2015,734.13
10/22/2015,528.2
10/23/2015,553.69
10/24/2015,757.88
10/25/2015,773.98
10/26/2015,842.96
10/27/2015,839.53
10/28/2015,763.46
10/29/2015,496.18
10/30/2015,454.79
10/31/2015,763.51
11/1/2015,642.85
11/2/2015,1168.3899999999999
11/3/2015,896.26
11/4/2015,570.36
11/5/2015,334.28999999999996
11/6/2015,659.73
11/7/2015,800.15
11/8/2015,746.79
11/9/2015,751.07
11/10/2015,784.48
11/11/2015,658.06
11/12/2015,32.45
11/13/2015,664.08
11/14/2015,801.66
11/15/2015,557.4
11/16/2015,823.22
11/17/2015,716.99
11/18/2015,777.21
11/19/2015,665.03
11/20/2015,545.63
11/21/2015,788.49
11/22/2015,933.6
11/23/2015,724.58
11/24/2015,424.55
11/25/2015,963.22
11/26/2015,357.15999999999997
11/27/2015,263.86
11/28/2015,591.53
11/29/2015,547.48
11/30/2015,486.61
12/1/2015,729.24
12/2/2015,543.1
12/3/2015,501.12
12/4/2015,354.02
12/5/2015,754.13
12/6/2015,897.73
12/7/2015,867.73
12/8/2015,916.6600000000001
12/9/2015,571.14
12/10/2015,503.82
12/11/2015,312.38
12/12/2015,607.01
12/13/2015,412.5
12/14/2015,504.02
12/15/2015,1555.76
12/16/2015,599.48
12/17/2015,337.90999999999997
12/18/2015,38.96
12/19/2015,568.99
12/20/2015,894.09
12/21/2015,573.52
12/22/2015,709.66
12/23/2015,1049.59
12/24/2015,593.27
12/25/2015,364.5
12/26/2015,1096.6399999999999
12/27/2015,952.66
12/28/2015,546.45
12/29/2015,642.2
12/30/2015,365.33
12/31/2015,221.69
1/1/2016,700.92
1/2/2016,298.58
1/3/2016,533.33
1/4/2016,592.6
1/5/2016,723.07
1/6/2016,593.8
1/7/2016,761.82
1/8/2016,541.75
1/9/2016,732.02
1/10/2016,977.1700000000001
1/11/2016,762.47
1/12/2016,521.15
1/13/2016,308.62
1/14/2016,691.96
1/15/2016,795.77
1/16/2016,253.78
1/17/2016,108.94
1/18/2016,308.87
1/19/2016,983.5
1/20/2016,709
1/21/2016,608.69
1/22/2016,277.65999999999997
1/23/2016,580.02
1/24/2016,431.21999999999997
1/25/2016,511.49
1/26/2016,682.67
1/27/2016,637.08
1/28/2016,1041.1
1/29/2016,553.45
1/30/2016,640.59
1/31/2016,587.09
2/1/2016,659.99
2/2/2016,713.11
2/3/2016,1062.03
2/4/2016,957.3199999999999
2/5/2016,212.67000000000002
2/6/2016,25.12
2/7/2016,713
2/8/2016,660.24
2/9/2016,362.28
2/10/2016,584.6
2/11/2016,1043.6599999999999
2/12/2016,77.00999999999999
2/13/2016,171.8
2/14/2016,776.28
2/15/2016,607.17
2/16/2016,467.9
2/17/2016,452.53999999999996
2/18/2016,704.27
2/19/2016,381.55
2/20/2016,615.91
2/21/2016,610.22
2/22/2016,660.52
2/23/2016,487.53000000000003
2/24/2016,726.87
2/25/2016,785.45
2/26/2016,446.36
2/27/2016,391.75
2/28/2016,1013.12
2/29/2016,0
3/1/2016,752.3499999999999
3/2/2016,491.56
3/3/2016,774.08
3/4/2016,395.34
3/5/2016,348.25
3/6/2016,530.83
3/7/2016,610.99
3/8/2016,660.27
3/9/2016,589
3/10/2016,412.54
3/11/2016,902.5600000000001
3/12/2016,408.58
3/13/2016,579.37
3/14/2016,860.1
3/15/2016,673.77
3/16/2016,761.9300000000001
3/17/2016,845.32
3/18/2016,178.76000000000002
3/19/2016,363.25
3/20/2016,464.34000000000003
3/21/2016,893.19
3/22/2016,568.89
3/23/2016,880.43
3/24/2016,835.69
3/25/2016,428.73
3/26/2016,326.85
3/27/2016,917.21
3/28/2016,669.39
3/29/2016,1198.54
3/30/2016,825.35
3/31/2016,821.62
4/1/2016,489.78000000000003
4/2/2016,364.61
4/3/2016,499.74
4/4/2016,727.65
4/5/2016,599.6899999999999
4/6/2016,690.63
4/7/2016,683.4
4/8/2016,219.36
4/9/2016,718.1700000000001
4/10/2016,878.21
4/11/2016,739.37
4/12/2016,677.2
4/13/2016,743.54
4/14/2016,730.67
4/15/2016,136.38
4/16/2016,681.11
4/17/2016,677
4/18/2016,577.82
4/19/2016,829.48
4/20/2016,945.45
4/21/2016,582.51
4/22/2016,307.57
4/23/2016,475.87
4/24/2016,921.65
4/25/2016,747.16
4/26/2016,953.24
4/27/2016,760.49
4/28/2016,781.21
4/29/2016,560.29
4/30/2016,387.8
5/1/2016,804.61
5/2/2016,818.01
5/3/2016,513.55
5/4/2016,698.7
5/5/2016,1117.37
5/6/2016,295.23
5/7/2016,333.23
5/8/2016,806
5/9/2016,620.89
5/10/2016,640.09
5/11/2016,743.89
5/12/2016,729.15
5/13/2016,467.59999999999997
5/14/2016,307.76
5/15/2016,512.24
5/16/2016,718.9200000000001
5/17/2016,602.57
5/18/2016,803.74
5/19/2016,765.78
5/20/2016,230.41
5/21/2016,444.56999999999994
5/22/2016,883
5/23/2016,751.1
5/24/2016,911.37
5/25/2016,904.77
5/26/2016,814.13
5/27/2016,447.7
5/28/2016,322.03
5/29/2016,579.06
5/30/2016,657.6
5/31/2016,707.59
6/1/2016,360.34000000000003
6/2/2016,750.02
6/3/2016,345.23
6/4/2016,537.76
6/5/2016,637.29
6/6/2016,783.44
6/7/2016,818.16
6/8/2016,517.33
6/9/2016,758.74
6/10/2016,659.86
6/11/2016,269.45
6/12/2016,785
6/13/2016,480.95
6/14/2016,658.66
6/15/2016,451.8
6/16/2016,871.95
6/17/2016,788.63
6/18/2016,417.28
6/19/2016,1412.64
6/20/2016,557.59
6/21/2016,1021.49
6/22/2016,729.16
6/23/2016,724.19
6/24/2016,211.9
6/25/2016,539.25
6/26/2016,791.44
6/27/2016,786.0699999999999
6/28/2016,481.49
6/29/2016,836.52
6/30/2016,807.39
7/1/2016,302.84000000000003
7/2/2016,466.01
7/3/2016,873.41
7/4/2016,435.82
7/5/2016,693.42
7/6/2016,718.41
7/7/2016,426.15
7/8/2016,952.13
7/9/2016,408.84000000000003
7/10/2016,389.4
7/11/2016,598.96
7/12/2016,163.24
7/13/2016,512.31
7/14/2016,402.06
7/15/2016,240.07999999999998
7/16/2016,728.9200000000001
7/17/2016,501.56
7/18/2016,459
7/19/2016,721.0799999999999
7/20/2016,515.09
7/21/2016,380.92
7/22/2016,570.28
7/23/2016,354.1
7/24/2016,303.17
7/25/2016,851.07
7/26/2016,1003.34
7/27/2016,1154.84
7/28/2016,547.2
7/29/2016,283.3
7/30/2016,168.35
7/31/2016,605.73
8/1/2016,689.52
8/2/2016,722.44
8/3/2016,893.74
8/4/2016,428.26
8/5/2016,120.93
8/6/2016,257.24
8/7/2016,759.5
8/8/2016,775.08
8/9/2016,583.14
8/10/2016,682.35
8/11/2016,685.49
8/12/2016,315.41
8/13/2016,607.95
8/14/2016,688.47
8/15/2016,807.72
8/16/2016,1226.42
8/17/2016,141.95
8/18/2016,42.77
8/19/2016,162.26999999999998
8/20/2016,224.64000000000001
8/21/2016,753.8
8/22/2016,702.01
8/23/2016,580.87
8/24/2016,915.0699999999999
8/25/2016,475.48
8/26/2016,529.98
8/27/2016,1047.97
8/28/2016,794.59
8/29/2016,716.16
8/30/2016,669.78
8/31/2016,795.86
9/1/2016,678.41
9/2/2016,266.42
9/3/2016,228.18
9/4/2016,456.29
9/5/2016,1031.93
9/6/2016,770.87
9/7/2016,658.91
9/8/2016,698.54
9/9/2016,893.62
9/10/2016,719.98
9/11/2016,902.61
